PDB,plddt,4ake_rmsd,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.11906542056074,3.569994,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_64_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.73570093457946,3.2408156,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.19929906542056,3.44422,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.16014018691587,4.020388,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_93_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.37177570093459,5.5586205,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_66_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.47294392523364,3.2257369,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.67411214953269,3.5038283,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_97_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.62093457943924,3.1871202,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.51429906542057,3.3729486,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.56546728971963,3.6955073,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_92_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.31238317757008,3.3865829,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_90_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.75102803738318,3.5016806,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.38532710280376,3.4972997,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_99_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.88556074766356,4.9619064,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.71453271028035,3.4537175,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.15350467289718,4.481983,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.47864485981309,4.442976,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.83976635514018,3.1478376,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_75_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.91560747663551,6.0103145,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_83_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.32934579439252,5.129531,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.35584112149532,3.57771,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.86233644859813,4.14866,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.98327102803738,2.8756313,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.23140186915889,2.39421,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_62_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.89696261682245,3.4662871,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.41355140186916,3.0000508,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_87_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.87401869158876,3.5937905,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_70_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.53953271028037,4.0045233,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.24570093457945,3.768225,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.49135514018693,3.7054148,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_80_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.86065420560745,4.170194,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_60_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.91392523364487,4.1757283,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_89_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.09439252336448,4.110511,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.68598130841123,3.8549197,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.49738317757009,4.5641623,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_98_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.22144859813083,3.4302955,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.08467289719627,3.3567948,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_90/group_91_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.20242990654205,4.776875,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.26953271028036,3.1950095,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_86_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.85443925233648,4.9951477,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.89359813084114,5.3322177,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.9811214953271,3.1573665,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.55504672897196,3.7022192,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_85_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.92070093457943,2.7408655,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_65_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.61032710280372,3.6923914,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.71607476635513,3.9796417,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.44598130841122,5.21846,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.91144859813082,3.6115448,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_96_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.82205607476635,3.3132417,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.35714953271028,4.431492,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_77_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.0991121495327,3.996875,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.7027570093458,3.7582285,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_73_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.50859813084114,3.3847663,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_81_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.9971028037383,4.32112,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.74037383177571,2.3891754,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.98383177570093,4.077532,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_76_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.2405140186916,2.993662,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_74_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.68448598130841,4.287102,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.39415887850467,3.09341,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.21168224299063,4.046376,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_68_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.68070093457943,2.8520064,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_78_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.29261682242988,4.6030135,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.0202803738318,3.1844602,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.57556074766354,4.385268,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.98999999999998,4.332905,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_79_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.72546728971963,2.7767024,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.7394859813084,3.732466,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.36046728971962,2.87562,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.57831775700936,3.8822951,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.74803738317758,3.5812275,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_82_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.20219626168223,2.5746205,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_84_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.84518691588787,4.326566,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.811261682243,4.5508056,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_95_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.33289719626168,2.648545,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_71_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.02672897196263,4.0491524,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.4003738317757,3.2903748,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.58210280373832,3.9182167,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.15182242990653,5.050438,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.84233644859812,3.9222136,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.00457943925234,3.3172479,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.19780373831776,3.4413939,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.5273831775701,5.0328937,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_94_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.5123831775701,3.1580586,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.42322429906542,5.0815964,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.81425233644858,5.9876237,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_61_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.09780373831777,2.947268,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.59878504672896,5.4648237,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.4102803738318,2.8920896,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_88_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.91794392523366,3.8631997,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.42789719626168,4.842901,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.09443925233644,2.8741398,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_72_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.81088785046728,4.3176255,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.69929906542056,4.8056626,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.53696261682245,4.4230523,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.26761682242991,3.5025644,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.46672897196262,4.4367113,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_17/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.01345794392522,3.1072571,11,1
