PDB,plddt,1ake_rmsd,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_94_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.6081308411215,3.9930375,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.71490654205607,4.0271554,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.42546728971962,3.5672078,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_61_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.26640186915887,3.6845798,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.05088785046729,2.1429853,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.82266355140189,4.4300976,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_88_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.92317757009344,4.768028,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.05588785046729,3.0810432,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,93.50836448598132,1.9523546,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_72_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.30383177570091,3.5339715,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.67224299065421,3.8886273,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.59280373831776,3.315494,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.76911214953272,3.5471363,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.94635514018692,4.0726094,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.82060747663552,3.845959,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.89275700934581,3.4420316,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.1897663551402,4.0827956,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.77518691588784,3.9370267,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_64_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.37257009345795,1.9940033,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.85855140186918,3.972319,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.54060747663553,3.9299884,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_93_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.57584112149533,4.306883,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_66_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.33943925233645,4.796063,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.57126168224299,2.7245312,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_97_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.23485981308413,3.2888303,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.40789719626169,3.2201338,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.60018691588786,4.249735,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_92_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.07532710280375,3.197331,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_90_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.5164953271028,3.7572794,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.37682242990654,3.1934962,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_99_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.68915887850468,3.3204095,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.34827102803737,3.350289,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.88219626168225,4.4484305,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.8498598130841,5.169323,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.9008878504673,2.7882109,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_75_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.87733644859813,4.277597,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_83_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.83247663551403,1.8636888,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.20149532710282,2.9307349,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.05588785046729,4.0620184,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.27644859813083,3.7678747,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.78560747663552,3.5081155,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_62_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.408785046729,3.8781176,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.54976635514018,2.8510354,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_87_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.32859813084112,3.3180566,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_70_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.54228971962617,2.1290839,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.48065420560748,4.3281054,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.73598130841121,2.1177182,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_80_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.63313084112148,4.338203,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_60_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.79042056074768,3.4756043,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_89_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.36420560747665,3.5325537,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.54238317757009,4.049513,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.47168224299065,4.0029945,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_98_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.18934579439251,4.418506,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.16785046728971,4.0324755,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_91/group_91_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.29196261682245,3.9899054,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.27971962616823,4.1585593,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_86_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.63658878504674,3.9318306,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.73065420560748,3.0687952,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.953738317757,3.6961231,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.56869158878503,4.310016,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_85_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.36920560747664,4.693301,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_65_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.47084112149534,3.8349507,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.51668224299065,4.6047645,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.54523364485982,3.867793,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.17785046728972,3.3922122,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_96_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.02827102803738,4.324937,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.03443925233645,3.5767295,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_77_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.54116822429907,3.6110785,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.2966355140187,4.0121202,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_73_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.8302336448598,3.8623285,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_81_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.28317757009346,4.458805,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.06570093457944,3.9965978,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.72434579439253,3.987141,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_76_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.80406542056075,4.154247,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_74_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.87429906542057,3.4164424,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.80205607476636,4.1269917,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.84289719626167,3.5450766,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_68_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.98985981308411,4.619467,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_78_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.35551401869158,3.9787965,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.2607476635514,3.2167425,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.05462616822432,3.253995,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.21785046728972,2.8487794,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_79_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.18453271028037,4.8115473,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.93789719626167,4.276265,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.68514018691589,3.537569,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.88789719626168,4.831734,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.93453271028038,4.174145,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_82_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.50654205607478,4.1940007,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_84_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.24471962616823,3.2977464,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.81350467289718,2.295052,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_95_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.46214953271028,4.173631,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_71_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.33004672897195,2.5909612,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.01018691588786,4.527473,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.70789719626171,4.2954836,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.59719626168224,3.869353,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.79228971962615,3.0527704,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KAD_ECOLI/run2/m_fold_sampling_voting_random/01_m_fold_sampling/round_1/01_sampling/sampling_96/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.90308411214954,3.3477478,11,1
