PDB,plddt,local_plddt,seq_count,bound_rmsd,apo_rmsd
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_017/shuffle_09/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.45797636632201,56.13461538461539,16,4.441077,4.5844493
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_017/shuffle_09/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.602703101920234,67.13923076923075,13,2.8879404,4.4688625
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_017/shuffle_09/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.60308714918759,60.843589743589746,13,2.8277597,4.268281
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_017/shuffle_09/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.89864106351552,60.91871794871795,13,3.57861,4.212579
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_017/shuffle_10/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,60.94310192023633,59.048461538461545,13,3.1055431,4.69445
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_017/shuffle_10/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,53.35047267355983,54.470512820512816,13,5.1191072,2.4946098
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_017/shuffle_10/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.63874446085671,67.79512820512821,16,2.6687725,5.3066325
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_017/shuffle_10/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,57.35821270310192,46.11307692307693,13,5.378331,4.142401
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_017/shuffle_10/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.15285081240768,50.2974358974359,13,3.8994982,6.047238
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_017/shuffle_10/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.2455834564254,70.64025641025641,13,2.6538725,4.5474353
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.45075332348596,67.14358974358976,13,3.7148464,5.0458198
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.4842245199409,59.63435897435898,13,3.3474784,4.9168725
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_01/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.39521418020679,67.78153846153846,16,3.2300584,4.6926155
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.31456425406203,68.07333333333332,13,3.4155354,5.1841044
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.59457902511078,62.63,13,4.107436,4.6545157
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.95983751846381,66.9297435897436,13,3.4665668,4.420844
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.71174298375185,61.92589743589744,13,5.2059665,6.033057
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.58137370753323,66.38461538461539,13,4.8967905,6.2126822
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_02/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.66471196454948,65.55564102564102,16,2.678752,5.40816
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.67503692762186,70.07358974358974,13,3.6750305,4.5548
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.14007385524373,64.92666666666666,13,4.338494,4.151519
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.68075332348597,63.26589743589744,13,3.2137115,5.1425056
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.85562776957164,65.48410256410256,13,3.4706295,4.3757763
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.26586410635154,67.60923076923078,13,3.2401698,4.9052486
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_03/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.70518463810932,64.8548717948718,16,3.722758,5.2900558
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.11500738552438,68.34282051282051,13,3.4483345,4.824472
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.79121122599705,64.31974358974358,13,3.185004,4.8296895
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.06802067946825,67.87666666666665,13,3.4683254,5.2932515
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.02772525849336,64.78333333333333,13,3.332774,4.7599163
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.78271787296897,68.28846153846153,13,3.187653,5.312526
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_04/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.31022156573117,68.22769230769231,16,4.0085764,4.7636304
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.96994091580501,62.133333333333354,13,4.755325,5.194968
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.1607976366322,62.59820512820512,13,2.991577,5.024063
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.63703101920237,66.11564102564103,13,3.583205,5.0106726
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.12413589364846,69.7402564102564,13,2.8965394,5.7858367
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.34830132939437,60.49923076923078,13,3.9456606,5.4663134
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_05/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.52615952732644,62.881025641025644,16,3.276765,5.409073
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.59225997045791,58.50205128205128,13,4.388481,4.062669
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.4411669128508,66.13923076923078,13,3.7764487,4.4858103
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.13098966026588,67.59564102564104,13,4.0601764,5.2870007
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_06/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.83391432791728,68.39333333333333,13,5.379738,6.232126
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_06/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.79127031019203,64.09128205128205,13,3.5735857,4.195992
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_06/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.95282127031018,67.71564102564103,16,3.415091,5.6633873
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_06/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.42141802067947,66.33641025641026,13,3.191488,4.7449923
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_06/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.021580502215656,63.18923076923078,13,3.8809562,4.8923936
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_06/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.6722895125554,65.88076923076925,13,3.0721564,5.660582
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_07/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.89564254062039,66.98794871794871,13,3.5507114,4.236403
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_07/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.47304283604136,61.23025641025641,13,3.4227428,4.4189043
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_07/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.2669423929099,69.58435897435899,16,3.596955,5.2813625
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_07/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.70351550960117,65.09333333333333,13,3.172653,5.7161875
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_07/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.24697193500738,68.67461538461538,13,2.6443236,5.1040163
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_07/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.24924667651403,64.9253846153846,13,3.0856545,5.6680164
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_08/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,60.896440177252586,59.74153846153846,13,4.1514564,4.8389263
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_08/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.11240768094535,67.15794871794871,13,3.362182,5.42599
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_08/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.07921713441654,66.6628205128205,16,3.6853855,5.588556
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_08/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.53246676514031,66.00538461538461,13,3.5759313,5.1823487
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_08/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.15280649926144,72.42230769230768,13,3.0587163,5.023525
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_08/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.59772525849336,64.97871794871796,13,3.3495169,4.541413
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_09/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.57440177252585,67.13769230769229,13,3.3388588,4.9268894
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_09/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.99861152141802,62.15666666666667,13,3.195384,5.0349813
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_09/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.65519940915804,63.95769230769232,16,3.5200055,5.1995335
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_09/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,59.68652880354505,61.23512820512822,13,3.4028728,5.1594934
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_09/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.60212703101921,65.08153846153847,13,3.8835382,5.1958957
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_09/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.05892171344165,65.43846153846155,13,3.6804316,4.367591
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_10/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.02680945347119,67.05435897435898,13,3.8848846,4.657123
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_10/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.0994682422452,65.28948717948718,13,3.2553558,5.4947925
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_10/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.48973412112261,70.14384615384616,16,4.0031095,5.2712984
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_10/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.74057607090103,65.4125641025641,13,3.574881,4.5622854
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_10/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.04150664697194,65.28307692307693,13,2.5624018,5.686328
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_018/shuffle_10/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.85986706056131,63.22974358974359,13,3.8268354,4.771719
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.16261447562776,55.06794871794872,13,2.9618053,3.8445787
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.56237813884786,68.60769230769229,13,3.3856804,3.6170638
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_01/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.1422599704579,71.77,15,3.4796722,3.3596516
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.620280649926144,60.18358974358974,13,3.7798445,3.5679185
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.50454948301329,66.52846153846154,13,3.8269985,3.1206844
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.63127031019202,71.53794871794874,13,3.730369,3.2582035
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.5130871491876,66.55461538461539,13,2.7170084,4.2468143
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,69.95031019202364,64.66153846153847,13,2.49937,4.403645
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_02/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.85850812407679,69.14076923076922,15,3.0045826,4.0033035
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.86447562776957,60.91333333333332,13,5.1714363,2.1524453
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.09032496307238,75.26897435897435,13,2.6371262,4.30791
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,60.23576070901034,65.36025641025641,13,2.110813,4.8157763
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.391772525849326,34.79538461538462,13,25.80337,26.65039
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.565701624815354,64.15102564102563,13,3.8237655,3.0556188
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_03/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,62.79051698670606,65.76333333333334,15,2.8629546,3.9227135
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.03807976366322,67.59897435897436,13,1.9580116,4.9901896
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.63630723781388,72.8151282051282,13,2.8155658,4.095187
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.39041358936485,46.49230769230769,13,4.416263,4.0820465
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.04556868537667,71.40307692307692,13,3.1727333,3.5854332
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.52388478581979,73.31538461538462,13,3.2160327,3.6665378
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_04/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.53150664697193,71.51615384615386,15,2.5462701,4.2012944
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.34822747415066,60.23487179487179,13,3.8490155,3.2795095
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,55.296041358936485,32.009487179487174,13,31.526688,31.942875
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.54635155096013,74.62589743589743,13,3.0201564,3.8822541
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.539675036927626,60.3051282051282,13,4.6684,2.6749573
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.10044313146233,70.42128205128205,13,3.0731103,3.7480257
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_05/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.17952732644017,73.49025641025642,15,3.6241007,3.329708
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.88079763663221,65.35461538461539,13,3.6286013,3.3691924
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,60.10005908419499,67.03410256410257,13,3.7051811,3.2707868
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,68.26341211225997,59.850512820512826,13,2.6527178,4.3587856
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_06/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.61543574593796,70.9876923076923,13,3.2958126,3.5150626
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_06/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,71.94211225997046,70.22179487179487,13,2.933573,4.054045
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_06/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.12447562776958,64.2476923076923,15,4.0964136,2.815476
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_06/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,73.54796159527326,70.58897435897435,13,3.6054306,3.31232
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_06/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,63.31748892171345,66.57794871794873,13,3.409717,3.5189946
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/T1214/run2/divide_and_conquer/clades/clade_019/shuffle_06/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,65.63357459379615,63.74051282051283,13,2.4839096,4.4392366
