PDB,plddt,2haw_tmscore,1k23_tmscore,seq_count
results/PPAC_BACSU/run1/02_sampling/sampling_51/group_69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.68475728155337,0.69452,0.78946,12
results/PPAC_BACSU/run1/02_sampling/sampling_51/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.877572815534,0.70103,0.78137,11
results/PPAC_BACSU/run1/02_sampling/sampling_51/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.88407766990291,0.70575,0.7653,11
results/PPAC_BACSU/run1/02_sampling/sampling_51/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.51750809061491,0.78826,0.69042,11
results/PPAC_BACSU/run1/02_sampling/sampling_51/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.49809061488676,0.69603,0.77691,11
results/PPAC_BACSU/run1/02_sampling/sampling_51/group_62_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.64585760517798,0.88135,0.67406,11
results/PPAC_BACSU/run1/02_sampling/sampling_51/group_67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.16838187702272,0.81588,0.68261,11
results/PPAC_BACSU/run1/02_sampling/sampling_51/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.61006472491913,0.85275,0.67995,11
results/PPAC_BACSU/run1/02_sampling/sampling_51/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.08983818770224,0.69831,0.80562,11
results/PPAC_BACSU/run1/02_sampling/sampling_51/group_60_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,93.42174757281556,0.82142,0.68313,11
results/PPAC_BACSU/run1/02_sampling/sampling_51/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.58715210355993,0.69861,0.76947,11
results/PPAC_BACSU/run1/02_sampling/sampling_51/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.56611650485445,0.849,0.67375,11
results/PPAC_BACSU/run1/02_sampling/sampling_51/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.62239482200647,0.68804,0.84419,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.43656957928806,0.77436,0.70337,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.06724919093845,0.85046,0.67685,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.62080906148864,0.8054,0.68714,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.10682847896433,0.82493,0.67893,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_65_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.36022653721675,0.71393,0.75345,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.63880258899674,0.74047,0.7131,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.35711974110035,0.70345,0.75881,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.77372168284789,0.69253,0.79739,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.20653721682852,0.69149,0.84945,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.3452427184466,0.86878,0.68002,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.69902912621365,0.65637,0.92595,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.03669902912624,0.69664,0.79133,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.87941747572812,0.74239,0.70787,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.76355987055021,0.69371,0.7788,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_68_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.24935275080904,0.69742,0.77678,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.33741100323624,0.69457,0.82342,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.48627831715206,0.8394,0.68249,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.93844660194172,0.69648,0.77512,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.51822006472497,0.71152,0.74745,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.52553398058248,0.80276,0.68452,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.61171521035588,0.71869,0.73524,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.63032362459548,0.69377,0.82148,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.8957281553398,0.69089,0.83016,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.39944983818773,0.68743,0.83663,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.28349514563108,0.69636,0.78472,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.0085113268609,0.74974,0.71535,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.07540453074431,0.78705,0.68571,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.120355987055,0.72214,0.73481,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.24517799352745,0.70464,0.77291,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.46446601941749,0.69666,0.79973,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.48142394822005,0.72308,0.72021,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.68961165048547,0.78875,0.69348,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_61_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.48576051779938,0.74961,0.71316,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.16579288025889,0.71765,0.74873,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.18132686084137,0.74376,0.7144,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.7713592233009,0.70387,0.76185,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.71766990291258,0.82173,0.67709,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.66906148867318,0.67396,0.8974,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.61647249190942,0.70527,0.75922,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.02990291262134,0.69797,0.79416,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.66323624595464,0.70661,0.76272,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.9850809061489,0.7276,0.71897,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.81113268608418,0.79287,0.68422,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.99210355987053,0.70009,0.77977,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.14540453074434,0.85568,0.67643,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_64_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.71003236245956,0.73791,0.71697,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.16828478964396,0.83073,0.68448,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.23653721682852,0.74184,0.71475,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_66_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.0712621359223,0.87828,0.67461,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.76618122977348,0.70249,0.77477,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.78844660194179,0.69999,0.75101,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.39045307443361,0.68668,0.79472,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.70035598705496,0.82227,0.67059,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.84074433656967,0.7078,0.76286,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.66928802589003,0.74857,0.71798,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.21838187702262,0.65767,0.92092,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.63203883495146,0.68943,0.83542,12
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.98064724919097,0.81441,0.68548,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.68210355987063,0.7115,0.743,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.70194174757286,0.67506,0.89001,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.91799352750806,0.69233,0.78679,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_62_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.23385113268618,0.73877,0.72263,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.3172815533981,0.69059,0.80043,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.20446601941755,0.70295,0.76356,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.27025889967643,0.80641,0.68499,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_60_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.174142394822,0.88118,0.67825,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.11346278317141,0.71942,0.73593,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.32792880258893,0.80624,0.69142,11
results/PPAC_BACSU/run1/02_sampling/sampling_63/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.43255663430419,0.82824,0.68142,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.8815210355987,0.73332,0.72141,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.3737216828479,0.69448,0.78638,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.82103559870552,0.71361,0.74666,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.44006472491903,0.70747,0.76342,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_65_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.77119741100323,0.72919,0.71706,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.88343042071193,0.71087,0.74652,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.80326860841424,0.72961,0.7262,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.58067961165048,0.70674,0.76751,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.6100970873787,0.69298,0.79959,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.04275080906152,0.68639,0.8589,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.64414239482196,0.78129,0.69603,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.70271844660193,0.69705,0.77403,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.24530744336565,0.87304,0.67625,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.95310679611646,0.69966,0.76583,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_68_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.84838187702263,0.69069,0.81557,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.53417475728163,0.70847,0.75737,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.39576051779927,0.73363,0.72294,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.80067961165041,0.75478,0.7017,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.95527508090612,0.78471,0.69215,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.27634304207116,0.8693,0.67673,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.58951456310672,0.6977,0.78672,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.61805825242718,0.71885,0.74231,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,93.17514563106796,0.65726,0.91395,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.32831715210352,0.70964,0.75317,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.41741100323628,0.87638,0.67816,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.78854368932033,0.69595,0.77469,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.22815533980578,0.87259,0.67499,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.78310679611651,0.7763,0.68596,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.62359223300967,0.80885,0.68022,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.33579288025888,0.71695,0.74582,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.59705501618126,0.75188,0.7059,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.22129449838187,0.81483,0.68158,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_61_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.29045307443361,0.72349,0.72962,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.36964401294496,0.71469,0.75192,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.71504854368926,0.87792,0.67626,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.0436569579288,0.69847,0.7948,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.65504854368932,0.73899,0.71709,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.06627831715215,0.75579,0.7062,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.74333333333338,0.79821,0.68974,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.66135922330099,0.69318,0.78354,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.6006796116505,0.79314,0.69585,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.92291262135923,0.71466,0.75287,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.3969579288026,0.8793,0.67786,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.29799352750807,0.70464,0.75861,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.87818770226535,0.84428,0.64066,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_64_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.23566343042064,0.72699,0.73168,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.58760517799358,0.87285,0.67645,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.5947572815534,0.80668,0.68758,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_66_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.74906148867309,0.70817,0.75958,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.33889967637548,0.72228,0.73271,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.87880258899679,0.67903,0.88597,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.50592233009712,0.71708,0.75102,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.99197411003236,0.71267,0.74809,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.90161812297737,0.77762,0.70122,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.27401294498381,0.74683,0.70755,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.20401294498387,0.71262,0.73307,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.11291262135919,0.81823,0.67954,12
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.44640776699023,0.86716,0.67879,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.8663754045307,0.71509,0.74968,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.64938511326862,0.87288,0.67815,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.66265372168287,0.71763,0.74807,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_62_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.57449838187713,0.717,0.7446,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.9709061488673,0.70063,0.78472,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.32919093851133,0.71402,0.74564,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.47592233009703,0.71294,0.75609,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_60_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,93.02077669902913,0.6971,0.80991,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.32944983818771,0.7226,0.73222,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.4533980582524,0.76189,0.7037,11
results/PPAC_BACSU/run1/02_sampling/sampling_24/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.93067961165049,0.87152,0.67647,11
results/PPAC_BACSU/run1/02_sampling/sampling_60/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.58877022653725,0.85408,0.68176,11
results/PPAC_BACSU/run1/02_sampling/sampling_60/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.76644012944993,0.8095,0.68429,11
results/PPAC_BACSU/run1/02_sampling/sampling_60/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,92.9986084142395,0.71197,0.74978,11
results/PPAC_BACSU/run1/02_sampling/sampling_60/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.32886731391577,0.73419,0.71779,11
results/PPAC_BACSU/run1/02_sampling/sampling_60/group_65_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.64566343042064,0.71216,0.74518,11
results/PPAC_BACSU/run1/02_sampling/sampling_60/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.411359223301,0.8446,0.68106,11
results/PPAC_BACSU/run1/02_sampling/sampling_60/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.91614886731392,0.70384,0.76845,11
results/PPAC_BACSU/run1/02_sampling/sampling_60/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.79611650485438,0.70203,0.72469,11
results/PPAC_BACSU/run1/02_sampling/sampling_60/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.91951456310682,0.70654,0.75986,11
results/PPAC_BACSU/run1/02_sampling/sampling_60/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.5219417475728,0.737,0.70625,11
results/PPAC_BACSU/run1/02_sampling/sampling_60/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,90.5934627831715,0.71912,0.73151,11
