Sequence_Header,Bin_Assignment,Vote_Count,Total_Votes
UniRef100_A0A1S3W5Z7,76,11,111
UniRef100_A0A1B6DQS8,73,8,111
UniRef100_UPI0003F0B023,75,14,111
UniRef100_UPI000A1D12F7,75,13,111
UniRef100_A0A0K8UG33,75,11,111
UniRef100_A0A3Q0SYE2,76,10,111
UniRef100_UPI0009E4EF34,23,10,111
UniRef100_UPI000E56EE18,29,5,111
UniRef100_UPI0007EC6B1C,75,12,111
UniRef100_A0A4Z2C1A6,75,10,111
UniRef100_UPI000BA81941,75,14,111
UniRef100_UPI0009E3C024,21,6,111
UniRef100_UPI00109F0F58,76,7,111
UniRef100_UPI0012B5173C,20,8,111
UniRef100_UPI000329D70E,76,10,111
UniRef100_C3YCW1,74,7,111
UniRef100_UPI0005C39C69,25,6,111
UniRef100_A0A402FI26,76,9,111
UniRef100_UPI001037119C,75,8,111
UniRef100_UPI000F55783A,26,10,111
UniRef100_A0A5E4PQD3,74,7,111
UniRef100_A0A3Q3WR52,74,9,111
UniRef100_A0A1S3AHZ7,75,10,111
UniRef100_A0A3Q4GNX6,27,7,111
UniRef100_UPI000626DFD0,72,11,111
UniRef100_UPI0010FB0B0D,74,11,111
UniRef100_UPI001261CB3C,27,8,111
UniRef100_A0A293MEX1,75,12,111
UniRef100_UPI00076FB0B1,20,7,111
UniRef100_UPI0010FC94AE,24,8,111
UniRef100_UPI001041D3E1,76,18,111
UniRef100_A0A151M0U5,74,8,111
UniRef100_A0A3Q3WCL9,74,8,111
UniRef100_UPI000B98F3E7,73,8,111
UniRef100_UPI0003F0DDCF,76,10,111
UniRef100_UPI000395B36F,75,8,111
UniRef100_A7RKB4,22,8,111
UniRef100_UPI0010A8BC2E,74,11,111
UniRef100_H2MD52,75,7,111
UniRef100_UPI0007D94E8E,75,9,111
UniRef100_UPI0005F53DF0,74,10,111
UniRef100_A0A0S7GTP9,75,9,111
UniRef100_A0A3P9I0B8,25,6,111
UniRef100_UPI000B90BDD3,76,12,111
UniRef100_UPI000BAFBDDF,21,8,111
UniRef100_UPI000C03C07C,75,7,111
UniRef100_UPI0012B67471,24,7,111
UniRef100_A0A1W4W0L1,74,10,111
UniRef100_UPI0006446E22,21,9,111
UniRef100_A0A090LAZ6,74,12,111
UniRef100_K1Q0Q9,73,11,111
UniRef100_B1WBH3,73,11,111
UniRef100_A0A0K0PUL8,21,8,111
UniRef100_UPI000333C642,75,14,111
UniRef100_A0A3P9C4B2,27,6,111
UniRef100_UPI0007046CD4,24,7,111
UniRef100_A0A3Q0JUK3,73,9,111
UniRef100_UPI000E425D80,21,9,111
UniRef100_UPI000870B8C9,76,10,111
UniRef100_A0A3Q1CNY4,26,6,111
UniRef100_A0A182W434,21,8,111
UniRef100_A0A1S3ABF6,76,8,111
UniRef100_UPI000F5F8049,76,7,111
UniRef100_UPI0011B7A21A,22,8,111
UniRef100_A0A553Q0T0,75,8,111
UniRef100_A0A3M6US69,25,11,111
UniRef100_UPI00033327D5,74,9,111
UniRef100_T1HL11,74,9,111
UniRef100_Q9PVD2,76,15,111
UniRef100_UPI0006C9C910,77,9,111
UniRef100_UPI00093961C4,75,8,111
UniRef100_A0A3Q2CNW1,76,13,111
UniRef100_A0A5J5CI93,75,14,111
UniRef100_UPI000740326E,74,10,111
UniRef100_A0A3B4TZW3,75,10,111
UniRef100_UPI000F600DDD,73,9,111
UniRef100_UPI000EF93420,74,8,111
UniRef100_A0A2C9JM01,73,9,111
UniRef100_UPI000C304075,26,7,111
UniRef100_A0A3Q1HDM0,76,8,111
UniRef100_UPI00117F40F4,76,7,111
UniRef100_A0A3L8RWW0,75,8,111
UniRef100_W5N3J5,76,8,111
UniRef100_UPI000739B07F,75,8,111
UniRef100_UPI000CDFD91B,24,6,111
UniRef100_A0A0L7R0S4,74,10,111
UniRef100_UPI000A2876A2,73,9,111
UniRef100_B4Q0Z6,75,14,111
UniRef100_UPI00076F95CA,73,10,111
UniRef100_W4XVI7,21,8,111
UniRef100_A0A210Q5I2,76,9,111
UniRef100_UPI00077A48C5,23,5,111
UniRef100_E3MU49,76,7,111
UniRef100_A0A493TMQ8,22,6,111
UniRef100_UPI00065C017D,24,7,111
UniRef100_A0A1B6KGW1,22,7,111
UniRef100_UPI000C765F4C,76,16,111
UniRef100_UPI0006151662,22,7,111
UniRef100_W4XMI3,24,9,111
UniRef100_UPI0009E60C78,75,9,111
UniRef100_A0A3Q3FV90,76,8,111
UniRef100_A0A1U7RDC8,75,8,111
UniRef100_UPI0012ABE8FC,74,10,111
UniRef100_UPI00045DE87B,75,8,111
UniRef100_G7MGS5,75,10,111
UniRef100_A0A197JG45,74,7,111
UniRef100_A0A3L7HN10,32,6,111
UniRef100_UPI0011278067,75,8,111
UniRef100_A0A1I8NYF9,22,7,111
UniRef100_UPI0009E23B38,23,7,111
UniRef100_A0A448ZMB7,74,8,111
UniRef100_A0A4P9W4R2,74,11,111
UniRef100_UPI0005212AD6,75,10,111
UniRef100_A0A3B4E9R3,76,12,111
UniRef100_A0A061I063,74,12,111
UniRef100_UPI000BBDB11A,76,14,111
UniRef100_UPI000462710F,75,12,111
UniRef100_UPI0001CBB3C1,21,8,111
UniRef100_T1HL29,75,10,111
UniRef100_UPI000C854E86,75,7,111
UniRef100_UPI00106989B9,25,7,111
UniRef100_UPI000BF3C70B,73,9,111
UniRef100_UPI0006B0D4E1,76,7,111
UniRef100_UPI0009A2DA30,21,10,111
UniRef100_UPI000947F657,23,7,111
UniRef100_UPI000F514DFB,74,7,111
UniRef100_A0A3B4ACT3,74,9,111
UniRef100_A0A3P9CCU8,75,19,111
UniRef100_UPI0012674234,74,9,111
UniRef100_UPI0011C1554F,74,9,111
UniRef100_A0A433SS56,75,9,111
UniRef100_V4B2B9,75,9,111
UniRef100_A0A3M7RHS0,75,12,111
UniRef100_A0A1X7SW16,23,8,111
UniRef100_A0A5G3J8F8,22,9,111
UniRef100_A0A5N5MJE3,75,17,111
UniRef100_A0A4X2L5S0,22,8,111
UniRef100_UPI00071A631F,75,9,111
UniRef100_UPI00076FC46F,74,8,111
UniRef100_A0A151Z880,76,9,111
UniRef100_A0A3M6TDI9,75,12,111
UniRef100_A0A060WFR4,23,7,111
UniRef100_A0A195EHH8,75,10,111
UniRef100_UPI0012ED462C,75,8,111
UniRef100_UPI0007E7C8F3,74,8,111
UniRef100_UPI00123C1C05,72,13,111
UniRef100_A0A369RTY8,23,9,111
UniRef100_UPI00125D7EC1,74,9,111
UniRef100_UPI000BF42694,72,8,111
UniRef100_A0A146MAI8,74,8,111
UniRef100_A0A232F1M0,73,10,111
UniRef100_T1K3J6,21,7,111
UniRef100_UPI00067B42D8,74,7,111
UniRef100_A0A4W4HGK1,74,12,111
UniRef100_A0A4S2LH17,22,10,111
UniRef100_UPI000F66F992,74,9,111
UniRef100_UPI001019EA92,74,10,111
UniRef100_A0A3Q2P874,75,8,111
UniRef100_UPI000C774C56,75,17,111
UniRef100_UPI0003DF60D4,21,8,111
UniRef100_UPI000F09C81A,75,9,111
UniRef100_A0A0Q3TBQ1,74,10,111
UniRef100_G3T486,74,15,111
UniRef100_UPI0005D330DE,76,10,111
UniRef100_B3RKG0,23,8,111
UniRef100_UPI00123C0F68,21,8,111
UniRef100_UPI000BAF5AB0,76,11,111
UniRef100_A0A1W4UWE6,76,12,111
UniRef100_A0A1I8CR88,76,11,111
UniRef100_UPI000C6C4DDD,75,9,111
UniRef100_UPI000EF7FA83,75,10,111
UniRef100_UPI000E6D5FD1,20,6,111
UniRef100_UPI000C84D260,74,12,111
UniRef100_UPI000738476E,73,7,111
UniRef100_UPI00123855B7,75,21,111
UniRef100_W4YZH3,74,9,111
UniRef100_UPI0009A2C475,22,11,111
UniRef100_UPI00122FE6EC,75,11,111
UniRef100_UPI000947C5B2,23,8,111
UniRef100_A0A452G874,75,11,111
UniRef100_UPI0010FC9FB4,20,6,111
UniRef100_UPI0012B5EAA2,74,10,111
UniRef100_B3XXP5,74,12,111
UniRef100_A0A0P6C0F3,75,13,111
UniRef100_A0A4U5VTL1,75,12,111
UniRef100_UPI00064D44F6,74,14,111
UniRef100_UPI00117D3BFE,74,11,111
UniRef100_UPI0007A6FAD8,73,9,111
UniRef100_D1LXI8,21,7,111
UniRef100_A0A4W4EQ10,75,12,111
UniRef100_UPI0010FB0565,74,8,111
UniRef100_UPI0006255C2D,74,9,111
UniRef100_UPI00106922DD,75,9,111
UniRef100_UPI001175C8D5,21,7,111
UniRef100_F4Q2G5,74,11,111
UniRef100_UPI0003F172EE,18,9,111
UniRef100_UPI0003314D3B,75,13,111
UniRef100_A0A3Q0R699,75,10,111
UniRef100_UPI0004ED0F17,76,15,111
UniRef100_A0A401P8F1,73,10,111
UniRef100_UPI00077B0F30,25,9,111
UniRef100_UPI0007044B40,72,7,111
UniRef100_UPI0012B5A964,73,8,111
UniRef100_A0A2J7Q341,76,8,111
UniRef100_A0A147BB72,20,8,111
UniRef100_A0A0N5A9A9,22,6,111
UniRef100_A0A4Z2C280,74,9,111
UniRef100_A0A2K5JST1,25,9,111
UniRef100_UPI000F7FC21E,22,9,111
UniRef100_A0A210PI29,75,10,111
UniRef100_B4HML7,25,7,111
UniRef100_V4B0M5,74,7,111
UniRef100_UPI000A2A6561,23,8,111
UniRef100_UPI000811A527,76,9,111
UniRef100_UPI00081330CC,21,10,111
UniRef100_UPI000441FAF3,24,7,111
UniRef100_A0A3Q3F6I3,75,11,111
UniRef100_A0A3P9C495,21,6,111
UniRef100_A0A0N4YSD2,75,9,111
UniRef100_A0A0A9XCA8,75,11,111
UniRef100_A0A146X760,23,9,111
UniRef100_K1S702,29,6,111
UniRef100_A0A2B4S0J6,75,8,111
UniRef100_A0A433U3W6,74,8,111
UniRef100_UPI000644F5B6,75,14,111
UniRef100_UPI000F557E02,24,7,111
UniRef100_A0A3B3RMR9,75,11,111
UniRef100_A0A1A6GFU3,22,8,111
UniRef100_A0A3Q3LYJ1,22,7,111
UniRef100_UPI0010422A72,75,13,111
UniRef100_A0A0D2UBM4,22,9,111
UniRef100_UPI000BA81E4A,21,7,111
UniRef100_UPI0007663751,21,8,111
UniRef100_A0A195CYE1,75,10,111
UniRef100_UPI000F55953E,74,13,111
UniRef100_UPI00106C8EBA,74,10,111
UniRef100_A0A0K0YBE3,22,11,111
UniRef100_UPI0008F9FF44,75,11,111
UniRef100_UPI00038EA7FB,75,9,111
UniRef100_A0A556U0Y1,76,19,111
UniRef100_A7SGJ9,76,7,111
UniRef100_UPI0012B52816,76,8,111
UniRef100_UPI000766273E,75,13,111
UniRef100_A0A5F9CWQ9,76,12,111
UniRef100_UPI0010F6142A,73,8,111
UniRef100_UPI0011F19871,75,10,111
UniRef100_H0WNJ3,75,8,111
UniRef100_A0A0V1F1C0,75,9,111
UniRef100_A0A1Y3AQN3,22,6,111
UniRef100_UPI0010A8F03C,75,15,111
UniRef100_UPI000A1D289B,75,11,111
UniRef100_UPI000742B4FF,74,8,111
UniRef100_UPI000C71A0F4,74,12,111
UniRef100_UPI00084B48D5,74,12,111
UniRef100_A0A2B4SVG1,74,11,111
UniRef100_UPI000A2AF9B0,21,8,111
UniRef100_A0A3P8W1R3,75,10,111
UniRef100_A0A1L8DJP2,73,10,111
UniRef100_UPI00094807A6,22,9,111
UniRef100_UPI000CEFE29F,75,11,111
UniRef100_A0A1S3I9A0,74,10,111
UniRef100_UPI000BAF16C8,74,10,111
UniRef100_UPI0011766179,74,10,111
UniRef100_A0A397S714,22,7,111
UniRef100_H9GM83,74,10,111
UniRef100_I3KIY8,74,11,111
UniRef100_UPI0003F0F9C1,21,7,111
UniRef100_A0A556VB97,74,10,111
UniRef100_UPI000947F220,75,8,111
UniRef100_A0A3Q7SZM2,75,11,111
UniRef100_F0WRX1,21,8,111
UniRef100_UPI000B4F637F,21,7,111
UniRef100_UPI000F4465AD,74,7,111
UniRef100_G3P333,74,9,111
UniRef100_UPI0004F50992,75,11,111
UniRef100_F1A4U2,76,8,111
UniRef100_W5JZY8,73,8,111
UniRef100_L8GEN4,74,10,111
UniRef100_A0A3B3RJS4,76,7,111
UniRef100_UPI0008F9B832,72,6,111
UniRef100_UPI0007383900,75,8,111
UniRef100_UPI000EFF0438,21,6,111
UniRef100_A0A2C9KGC4,76,13,111
UniRef100_A0A2T7PBX8,74,9,111
UniRef100_UPI0010BDA0D0,73,9,111
UniRef100_UPI0007BAC073,76,8,111
UniRef100_UPI000F7358CE,76,8,111
UniRef100_A0A068YE54,74,8,111
UniRef100_Q7PMM1,75,11,111
UniRef100_UPI00073FD516,74,10,111
UniRef100_G7YET3,75,14,111
UniRef100_A0A4W4FZM3,75,13,111
UniRef100_A0A1L8HTH8,21,7,111
UniRef100_B4J886,73,13,111
UniRef100_A0A182KDE1,73,8,111
UniRef100_UPI000F54E6A6,22,7,111
UniRef100_UPI000719A6DD,24,7,111
UniRef100_UPI001143987A,21,9,111
UniRef100_A0A1X7VIB1,75,7,111
UniRef100_K7GIC5,76,13,111
UniRef100_E0VEH3,73,8,111
UniRef100_UPI00051109B6,75,9,111
UniRef100_A0A2S2NW71,74,12,111
UniRef100_A0A2G8KPH1,23,6,111
UniRef100_A0A3B4B458,76,8,111
UniRef100_A0A2K5F3K4,75,10,111
UniRef100_UPI0010FC8D61,26,8,111
UniRef100_UPI000B9107F9,21,8,111
UniRef100_A0A1B6IUT9,75,9,111
UniRef100_UPI000523865C,76,9,111
UniRef100_A0A3B3TQR6,22,8,111
UniRef100_U3U904,73,12,111
UniRef100_A0A3M6UQG3,75,10,111
UniRef100_UPI000F54FC6A,74,8,111
UniRef100_UPI00106B1A64,75,12,111
UniRef100_A0A091DBQ8,74,9,111
UniRef100_UPI0010F7F7AD,72,10,111
UniRef100_UPI00117D33EA,38,6,111
UniRef100_A0A4W4G075,74,11,111
UniRef100_UPI0001CB9643,74,10,111
UniRef100_A0A182MPY5,74,10,111
UniRef100_A0A369RRV0,74,10,111
UniRef100_UPI0007403780,75,16,111
UniRef100_UPI000904C8D6,76,8,111
UniRef100_UPI0003BD4760,74,9,111
UniRef100_UPI00077FCBB7,19,6,111
UniRef100_UPI000BA14084,75,12,111
UniRef100_UPI00051E387D,75,12,111
UniRef100_UPI000E77B716,75,9,111
UniRef100_V9ICZ7,73,10,111
UniRef100_A0A1B0CY88,22,7,111
UniRef100_UPI000B901127,23,7,111
UniRef100_A0A2S2R669,74,10,111
UniRef100_A0A212EIN6,23,8,111
UniRef100_UPI000A1C4E1C,27,8,111
UniRef100_UPI0011F3EF15,74,10,111
UniRef100_A0A4E0RYX3,74,9,111
UniRef100_A0A5N4A539,75,12,111
UniRef100_UPI0011322030,75,10,111
UniRef100_V4A9C2,26,7,111
UniRef100_A0A0L8H5B7,75,9,111
UniRef100_UPI00054D532D,75,9,111
UniRef100_A0A3Q0KTI4,74,9,111
UniRef100_V4B2D2,74,12,111
UniRef100_A0A315V398,76,10,111
UniRef100_UPI0005C36D81,76,9,111
UniRef100_UPI00071E56C3,76,9,111
UniRef100_Q90Y08,75,11,111
UniRef100_R7VRI3,73,7,111
UniRef100_UPI0011618038,23,7,111
UniRef100_UPI000EF94FDB,74,11,111
UniRef100_A0A151PCL7,74,11,111
UniRef100_UPI000A1D2356,75,13,111
UniRef100_UPI000B91162A,23,8,111
UniRef100_A0A1S3ID45,21,9,111
UniRef100_A0A4P9XGJ8,20,8,111
UniRef100_UPI000F00C05D,22,8,111
UniRef100_A0A2C9LP90,74,9,111
UniRef100_A0A553NTM7,75,11,111
UniRef100_UPI0009E43CCC,19,9,111
UniRef100_A0A3P7YR72,27,7,111
UniRef100_UPI0010FADB57,75,10,111
UniRef100_UPI0003DF79CF,74,7,111
UniRef100_UPI00111C2B7F,74,7,111
UniRef100_UPI000BA80172,75,16,111
UniRef100_A0A3Q3GH37,74,11,111
UniRef100_A0A0V1AZX7,74,12,111
UniRef100_UPI000614C293,75,11,111
UniRef100_A0A3Q3JR76,74,10,111
UniRef100_A0A067QUD2,75,8,111
UniRef100_F0ZYY6,76,11,111
UniRef100_UPI000A2A9AEA,73,9,111
UniRef100_A0A1B6MAP6,74,8,111
UniRef100_A0A016UN14,73,8,111
UniRef100_A0A485PF59,76,11,111
UniRef100_UPI00083EEEA9,74,6,111
UniRef100_UPI00109F0332,21,12,111
UniRef100_A0A0N4XEQ4,75,8,111
UniRef100_H0WGC9,75,12,111
UniRef100_UPI0004BD9871,74,11,111
UniRef100_A0A3Q2NPZ4,21,11,111
UniRef100_A0A3B3Z8G1,76,9,111
UniRef100_UPI000331592B,75,9,111
UniRef100_UPI000E6E221C,74,9,111
UniRef100_UPI0011760254,75,11,111
UniRef100_UPI0005EF323A,75,11,111
UniRef100_UPI000C201373,74,14,111
UniRef100_A0A336KQJ1,75,12,111
UniRef100_UPI0009E64B07,21,10,111
UniRef100_A0A3M6U6B4,73,10,111
UniRef100_UPI000E3FB510,75,14,111
UniRef100_UPI00078819E9,74,14,111
UniRef100_UPI000EF90A5D,34,5,111
UniRef100_UPI00048DF56F,75,8,111
UniRef100_UPI000C6DEB65,74,8,111
UniRef100_UPI0011308B59,74,10,111
UniRef100_UPI000A2A7B09,28,8,111
UniRef100_A0A3P8VYT5,76,11,111
UniRef100_UPI0006D90AFD,76,8,111
UniRef100_UPI0011560A37,21,7,111
UniRef100_UPI0010FC9511,74,8,111
UniRef100_UPI000EF89005,75,14,111
UniRef100_UPI0009E1A97E,21,8,111
UniRef100_A0A0K8W8K9,76,8,111
UniRef100_UPI0007B82540,74,10,111
UniRef100_UPI00074255C2,75,10,111
UniRef100_UPI000BA7EFF4,76,12,111
UniRef100_UPI00093D8C01,73,9,111
UniRef100_UPI00032887BD,25,7,111
UniRef100_UPI0007195E77,75,11,111
UniRef100_UPI000B90D777,22,10,111
UniRef100_A0A210PW30,74,10,111
UniRef100_A0A1W2W594,75,7,111
UniRef100_UPI0009B49A2F,23,9,111
UniRef100_A0A212CKQ3,75,10,111
UniRef100_UPI0007428619,75,15,111
UniRef100_A0A1D2N6D9,24,7,111
UniRef100_A0A026WXC6,75,8,111
UniRef100_UPI00065BA3AD,74,9,111
UniRef100_UPI00077F8DF7,74,9,111
UniRef100_UPI00118631B9,26,7,111
UniRef100_A0A3Q2DAW3,27,10,111
UniRef100_F7ELW9,75,9,111
UniRef100_A0A132AHL1,23,7,111
UniRef100_UPI000E423D0D,73,9,111
UniRef100_UPI000BAF5BC6,36,8,111
UniRef100_Q19931,75,9,111
UniRef100_UPI0011CED9F6,76,10,111
UniRef100_UPI0003299813,75,12,111
UniRef100_UPI0010A4A3CC,75,7,111
UniRef100_UPI000B371E50,76,8,111
UniRef100_D2A1E4,74,12,111
UniRef100_A0A2H1WBE8,77,10,111
UniRef100_A0A369RNQ6,75,14,111
UniRef100_UPI000A2A5A65,29,6,111
UniRef100_UPI0011F19E8B,76,13,111
UniRef100_H3C4M1,75,11,111
UniRef100_UPI00074FEC82,74,10,111
UniRef100_UPI000F4D68FB,23,8,111
UniRef100_A0A3M6TKX3,21,9,111
UniRef100_UPI000C04C40A,72,9,111
UniRef100_A0A498LFE2,75,10,111
UniRef100_UPI000C0489F8,75,7,111
UniRef100_UPI000B985633,75,11,111
UniRef100_UPI000222B10F,21,10,111
UniRef100_UPI001239BC0D,20,8,111
UniRef100_A0A0B6ZU41,20,7,111
UniRef100_UPI0012B64EB8,23,6,111
UniRef100_UPI0012ED08D5,76,13,111
UniRef100_A0A3B3R9V9,75,11,111
UniRef100_UPI000577E6B4,75,8,111
UniRef100_UPI0003F15BB5,75,13,111
UniRef100_UPI000B927A5F,74,10,111
UniRef100_UPI000B3A6D95,73,8,111
UniRef100_UPI0006B1FC10,75,12,111
UniRef100_UPI0004A2C04C,75,9,111
UniRef100_UPI000719D938,76,8,111
UniRef100_W5JL21,74,9,111
UniRef100_UPI000BAF30AB,75,17,111
UniRef100_A0A2A4JF49,76,9,111
UniRef100_UPI000E428DD3,73,10,111
UniRef100_UPI0005F366F2,73,11,111
UniRef100_A0A3M7SJM0,75,15,111
UniRef100_A0A4W5LIS5,21,5,111
UniRef100_UPI00105AE2C6,75,9,111
UniRef100_A0A1V9X5R5,76,10,111
UniRef100_A0A553PWF1,74,9,111
UniRef100_UPI0008F9ED10,74,7,111
UniRef100_A0A3Q1CLM5,21,14,111
UniRef100_UPI000DF1DB63,74,9,111
UniRef100_A0A3Q4MCV6,73,9,111
UniRef100_B3NNR3,24,8,111
UniRef100_UPI000B90AF67,76,11,111
UniRef100_A0A3P9C7V0,75,10,111
UniRef100_H2ZSS5,74,12,111
UniRef100_Q55CD6,18,8,111
UniRef100_A0A498LSR4,75,11,111
UniRef100_UPI000DCA02E4,75,12,111
UniRef100_A0A3Q3H2A5,74,7,111
UniRef100_S7NKG9,74,8,111
UniRef100_A0A0P6EKE5,75,8,111
UniRef100_UPI000CEABA16,76,10,111
UniRef100_UPI000B3AB0C5,74,9,111
UniRef100_A0A3B3RFW5,75,9,111
UniRef100_A0A0P5BC06,25,7,111
UniRef100_A0A182FUQ7,21,7,111
UniRef100_UPI0008756E0F,24,6,111
UniRef100_A0A3Q2Y516,76,10,111
UniRef100_A0A315VFB3,22,8,111
UniRef100_UPI0010FCB5E7,25,8,111
UniRef100_UPI000D18501B,75,10,111
UniRef100_UPI0012DE99AF,75,15,111
UniRef100_T1JQP4,76,13,111
UniRef100_D1LX82,23,7,111
UniRef100_UPI000EF95236,73,8,111
UniRef100_UPI0008146418,74,7,111
UniRef100_UPI00083C4F7F,74,10,111
UniRef100_UPI000595B265,74,10,111
UniRef100_W2SPR1,75,14,111
UniRef100_A0A2G8KNL6,75,8,111
UniRef100_A0A2B4T216,23,6,111
UniRef100_UPI000D183C96,75,10,111
UniRef100_W8BB25,75,11,111
UniRef100_A0A4Y2G0V0,76,6,111
UniRef100_A0A3Q3F9Y7,76,17,111
UniRef100_A0A151Z3M2,74,11,111
UniRef100_UPI0004E48B17,76,9,111
UniRef100_UPI0008099ED6,20,7,111
UniRef100_UPI0007197B31,76,8,111
UniRef100_UPI000814917F,23,9,111
UniRef100_UPI000B90AEEB,75,10,111
UniRef100_UPI000EF826EA,75,11,111
UniRef100_UPI00103FDA52,76,9,111
UniRef100_A0A0L0DTH4,76,9,111
UniRef100_V4CP91,75,9,111
UniRef100_UPI00046C1E6C,74,11,111
UniRef100_W4XB38,75,7,111
UniRef100_UPI0011325A88,73,7,111
UniRef100_UPI00038BBFA3,74,9,111
UniRef100_A0A3Q1H4V4,75,10,111
UniRef100_A0A5N4A5B6,72,9,111
